Task_ID,Snapshot_Date,Status,Progress_Percentage,Blocked_Flag,Delay_Days,Forecast_End_Date,Delay_Reason,Risk_Level,Open_Issues,Actual_End_Date,Actual_Cost
HR-007,2026-12-14,In Progress,6.3,False,2.0,2027-01-05,Resource Shortage,Medium,0,,3266.0
HR-007,2026-12-21,In Progress,38.0,False,2.0,2027-01-05,Resource Shortage,Medium,0,,19701.0
HR-007,2026-12-28,In Progress,76.6,False,2.0,2027-01-05,Resource Shortage,Medium,1,,39714.0
HR-007,2027-01-04,In Progress,99.4,False,2.0,2027-01-05,Resource Shortage,Medium,2,,51535.0
HR-007,2027-01-11,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,0,2027-01-08,51846.0
HR-007,2027-01-18,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,2,2027-01-08,51846.0
HR-007,2027-01-25,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,2,2027-01-08,51846.0
HR-007,2027-02-01,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,0,2027-01-08,51846.0
HR-007,2027-02-08,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,2,2027-01-08,51846.0
HR-007,2027-02-15,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,1,2027-01-08,51846.0
HR-007,2027-02-22,Completed,100.0,False,5.0,2027-01-08,Resource Shortage,Medium,2,2027-01-08,51846.0
HR-008,2026-12-07,Not Started,0.0,False,0.0,2026-12-30,,Low,1,,0.0
HR-008,2026-12-14,Not Started,0.0,False,0.0,2026-12-30,,Low,1,,0.0
HR-008,2026-12-21,In Progress,23.7,False,1.0,2026-12-31,Resource Shortage,Medium,1,,1844.0
HR-008,2026-12-28,In Progress,85.5,False,1.0,2026-12-31,Resource Shortage,Medium,0,,6653.0
HR-008,2027-01-04,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,0,2026-12-31,7782.0
HR-008,2027-01-11,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,1,2026-12-31,7782.0
HR-008,2027-01-18,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,0,2026-12-31,7782.0
HR-008,2027-01-25,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,2,2026-12-31,7782.0
HR-008,2027-02-01,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,1,2026-12-31,7782.0
HR-008,2027-02-08,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,0,2026-12-31,7782.0
HR-008,2027-02-15,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,0,2026-12-31,7782.0
HR-008,2027-02-22,Completed,100.0,False,1.0,2026-12-31,Resource Shortage,Medium,2,2026-12-31,7782.0
HR-009,2026-12-07,Not Started,0.0,False,0.0,2026-12-30,,Low,0,,0.0
HR-009,2026-12-14,Not Started,0.0,False,0.0,2026-12-30,,Low,0,,0.0
HR-009,2026-12-21,In Progress,9.6,False,12.0,2027-01-11,Design/Technical Issue,High,6,,5132.0
HR-009,2026-12-28,In Progress,43.9,False,12.0,2027-01-11,Design/Technical Issue,High,2,,23469.0
HR-009,2027-01-04,In Progress,81.8,False,12.0,2027-01-11,Design/Technical Issue,High,4,,43730.0
HR-009,2027-01-11,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,2,2027-01-09,53459.0
HR-009,2027-01-18,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,1,2027-01-09,53459.0
HR-009,2027-01-25,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,3,2027-01-09,53459.0
HR-009,2027-02-01,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,4,2027-01-09,53459.0
HR-009,2027-02-08,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,0,2027-01-09,53459.0
HR-009,2027-02-15,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,1,2027-01-09,53459.0
HR-009,2027-02-22,Completed,100.0,False,10.0,2027-01-09,Design/Technical Issue,High,1,2027-01-09,53459.0
HR-010,2026-12-07,Not Started,0.0,False,0.0,2026-12-23,,Low,0,,0.0
HR-010,2026-12-14,In Progress,4.3,False,11.0,2027-01-03,Design/Technical Issue,High,5,,394.0
HR-010,2026-12-21,In Progress,37.7,False,11.0,2027-01-03,Design/Technical Issue,High,0,,3455.0
HR-010,2026-12-28,In Progress,79.6,False,11.0,2027-01-03,Design/Technical Issue,High,0,,7295.0
HR-010,2027-01-04,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,1,2026-12-29,9164.0
HR-010,2027-01-11,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,3,2026-12-29,9164.0
HR-010,2027-01-18,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,0,2026-12-29,9164.0
HR-010,2027-01-25,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,0,2026-12-29,9164.0
HR-010,2027-02-01,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,1,2026-12-29,9164.0
HR-010,2027-02-08,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,0,2026-12-29,9164.0
HR-010,2027-02-15,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,0,2026-12-29,9164.0
HR-010,2027-02-22,Completed,100.0,False,6.0,2026-12-29,Design/Technical Issue,Medium,3,2026-12-29,9164.0
HR-011,2026-12-07,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-011,2026-12-14,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-011,2026-12-21,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-011,2026-12-28,In Progress,40.7,False,0.0,2027-01-04,,Low,0,,6963.0
HR-011,2027-01-04,In Progress,99.2,False,0.0,2027-01-04,,Low,0,,16971.0
HR-011,2027-01-11,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,0,2027-01-09,17108.0
HR-011,2027-01-18,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,0,2027-01-09,17108.0
HR-011,2027-01-25,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,0,2027-01-09,17108.0
HR-011,2027-02-01,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,2,2027-01-09,17108.0
HR-011,2027-02-08,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,2,2027-01-09,17108.0
HR-011,2027-02-15,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,0,2027-01-09,17108.0
HR-011,2027-02-22,Completed,100.0,False,5.0,2027-01-09,Design/Technical Issue,Medium,0,2027-01-09,17108.0
HR-012,2026-12-07,Not Started,0.0,False,0.0,2027-01-20,,Low,0,,0.0
HR-012,2026-12-14,Not Started,0.0,False,0.0,2027-01-20,,Low,0,,0.0
HR-012,2026-12-21,Not Started,0.0,False,0.0,2027-01-20,,Low,1,,0.0
HR-012,2026-12-28,Not Started,0.0,False,0.0,2027-01-20,,Low,0,,0.0
HR-012,2027-01-04,Not Started,0.0,False,0.0,2027-01-20,,Low,2,,0.0
HR-012,2027-01-11,In Progress,0.0,False,0.0,2027-01-19,,Low,1,,0.0
HR-012,2027-01-18,In Progress,90.0,False,0.0,2027-01-19,,Low,0,,9617.0
HR-012,2027-01-25,Completed,100.0,False,3.0,2027-01-23,Design/Technical Issue,Medium,1,2027-01-23,10686.0
HR-012,2027-02-01,Completed,100.0,False,3.0,2027-01-23,Design/Technical Issue,Medium,2,2027-01-23,10686.0
HR-012,2027-02-08,Completed,100.0,False,3.0,2027-01-23,Design/Technical Issue,Medium,1,2027-01-23,10686.0
HR-012,2027-02-15,Completed,100.0,False,3.0,2027-01-23,Design/Technical Issue,Medium,0,2027-01-23,10686.0
HR-012,2027-02-22,Completed,100.0,False,3.0,2027-01-23,Design/Technical Issue,Medium,0,2027-01-23,10686.0
HR-013,2026-12-07,Not Started,0.0,False,0.0,2027-01-31,,Low,0,,0.0
HR-013,2026-12-14,Not Started,0.0,False,0.0,2027-01-31,,Low,0,,0.0
HR-013,2026-12-21,Not Started,0.0,False,0.0,2027-01-31,,Low,1,,0.0
HR-013,2026-12-28,Not Started,0.0,False,0.0,2027-01-31,,Low,1,,0.0
HR-013,2027-01-04,Not Started,0.0,False,0.0,2027-01-31,,Low,0,,0.0
HR-013,2027-01-11,Not Started,0.0,False,0.0,2027-01-31,,Low,2,,0.0
HR-013,2027-01-18,Not Started,0.0,False,0.0,2027-01-31,,Low,0,,0.0
HR-013,2027-01-25,In Progress,8.9,False,7.0,2027-02-07,Vendor Delay,Medium,0,,2700.0
HR-013,2027-02-01,In Progress,66.8,False,7.0,2027-02-07,Vendor Delay,Medium,0,,20265.0
HR-013,2027-02-08,Completed,100.0,False,8.0,2027-02-08,Vendor Delay,High,2,2027-02-08,30337.0
HR-013,2027-02-15,Completed,100.0,False,8.0,2027-02-08,Vendor Delay,High,3,2027-02-08,30337.0
HR-013,2027-02-22,Completed,100.0,False,8.0,2027-02-08,Vendor Delay,High,2,2027-02-08,30337.0
HR-014,2026-12-07,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2026-12-14,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2026-12-21,Not Started,0.0,False,0.0,2027-02-06,,Low,1,,0.0
HR-014,2026-12-28,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2027-01-04,Not Started,0.0,False,0.0,2027-02-06,,Low,2,,0.0
HR-014,2027-01-11,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2027-01-18,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2027-01-25,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-014,2027-02-01,In Progress,13.9,False,4.0,2027-02-10,Scope Change,Medium,1,,1444.0
HR-014,2027-02-08,In Progress,87.8,False,4.0,2027-02-10,Scope Change,Medium,0,,9121.0
HR-014,2027-02-15,Completed,100.0,False,8.0,2027-02-14,Scope Change,High,1,2027-02-14,10389.0
HR-014,2027-02-22,Completed,100.0,False,8.0,2027-02-14,Scope Change,High,4,2027-02-14,10389.0
HR-015,2026-12-07,Not Started,0.0,False,0.0,2027-01-17,,Low,1,,0.0
HR-015,2026-12-14,Not Started,0.0,False,0.0,2027-01-17,,Low,0,,0.0
HR-015,2026-12-21,Not Started,0.0,False,0.0,2027-01-17,,Low,0,,0.0
HR-015,2026-12-28,Not Started,0.0,False,0.0,2027-01-17,,Low,0,,0.0
HR-015,2027-01-04,Not Started,0.0,False,0.0,2027-01-17,,Low,0,,0.0
HR-015,2027-01-11,Not Started,0.0,False,0.0,2027-01-17,,Low,1,,0.0
HR-015,2027-01-18,Completed,100.0,False,0.0,2027-01-17,,Low,0,2027-01-17,12469.0
HR-015,2027-01-25,Completed,100.0,False,0.0,2027-01-17,,Low,1,2027-01-17,12469.0
HR-015,2027-02-01,Completed,100.0,False,0.0,2027-01-17,,Low,0,2027-01-17,12469.0
HR-015,2027-02-08,Completed,100.0,False,0.0,2027-01-17,,Low,1,2027-01-17,12469.0
HR-015,2027-02-15,Completed,100.0,False,0.0,2027-01-17,,Low,1,2027-01-17,12469.0
HR-015,2027-02-22,Completed,100.0,False,0.0,2027-01-17,,Low,0,2027-01-17,12469.0
HR-016,2026-12-07,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-016,2026-12-14,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-016,2026-12-21,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-016,2026-12-28,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-016,2027-01-04,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-016,2027-01-11,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-016,2027-01-18,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-016,2027-01-25,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-016,2027-02-01,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-016,2027-02-08,In Progress,25.8,False,5.0,2027-02-16,Vendor Delay,Medium,1,,7397.0
HR-016,2027-02-15,In Progress,97.9,False,5.0,2027-02-16,Vendor Delay,Medium,4,,28070.0
HR-016,2027-02-22,Completed,100.0,False,8.0,2027-02-19,Vendor Delay,High,3,2027-02-19,28672.0
HR-017,2026-12-07,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
HR-017,2026-12-14,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
HR-017,2026-12-21,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
HR-017,2026-12-28,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
HR-017,2027-01-04,Not Started,0.0,False,0.0,2027-01-19,,Low,1,,0.0
HR-017,2027-01-11,Not Started,0.0,False,0.0,2027-01-19,,Low,0,,0.0
HR-017,2027-01-18,On Hold,33.5,True,28.0,2027-02-16,Design/Technical Issue,Critical,8,,4100.0
HR-017,2027-01-25,On Hold,33.5,True,28.0,2027-02-16,Design/Technical Issue,Critical,6,,4100.0
HR-017,2027-02-01,On Hold,33.5,True,28.0,2027-02-16,Design/Technical Issue,Critical,3,,4100.0
HR-017,2027-02-08,On Hold,33.5,True,28.0,2027-02-16,Design/Technical Issue,Critical,5,,4100.0
HR-017,2027-02-15,In Progress,87.2,False,28.0,2027-02-16,Design/Technical Issue,High,0,,10673.0
HR-017,2027-02-22,Completed,100.0,False,31.0,2027-02-19,Design/Technical Issue,High,1,2027-02-19,12239.0
HR-018,2026-12-07,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2026-12-14,Not Started,0.0,False,0.0,2027-02-06,,Low,1,,0.0
HR-018,2026-12-21,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2026-12-28,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2027-01-04,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2027-01-11,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2027-01-18,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2027-01-25,Not Started,0.0,False,0.0,2027-02-06,,Low,0,,0.0
HR-018,2027-02-01,In Progress,43.5,False,0.0,2027-02-05,,Low,0,,1366.0
HR-018,2027-02-08,Completed,100.0,False,2.0,2027-02-08,Design/Technical Issue,Medium,2,2027-02-08,3139.0
HR-018,2027-02-15,Completed,100.0,False,2.0,2027-02-08,Design/Technical Issue,Medium,1,2027-02-08,3139.0
HR-018,2027-02-22,Completed,100.0,False,2.0,2027-02-08,Design/Technical Issue,Medium,1,2027-02-08,3139.0
HR-019,2026-12-07,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
HR-019,2026-12-14,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
HR-019,2026-12-21,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
HR-019,2026-12-28,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
HR-019,2027-01-04,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
HR-019,2027-01-11,Not Started,0.0,False,0.0,2027-02-07,,Low,1,,0.0
HR-019,2027-01-18,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
HR-019,2027-01-25,Not Started,0.0,False,0.0,2027-02-07,,Low,0,,0.0
HR-019,2027-02-01,In Progress,0.0,False,3.0,2027-02-10,Resource Shortage,Medium,1,,0.0
HR-019,2027-02-08,In Progress,84.8,False,3.0,2027-02-10,Resource Shortage,Medium,0,,15955.0
HR-019,2027-02-15,Completed,100.0,False,2.0,2027-02-09,Resource Shortage,Medium,0,2027-02-09,18815.0
HR-019,2027-02-22,Completed,100.0,False,2.0,2027-02-09,Resource Shortage,Medium,0,2027-02-09,18815.0
HR-020,2026-12-07,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2026-12-14,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-020,2026-12-21,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2026-12-28,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2027-01-04,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2027-01-11,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2027-01-18,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2027-01-25,Not Started,0.0,False,0.0,2027-02-11,,Low,0,,0.0
HR-020,2027-02-01,Not Started,0.0,False,0.0,2027-02-11,,Low,1,,0.0
HR-020,2027-02-08,In Progress,60.6,False,0.0,2027-02-11,,Low,1,,2722.0
HR-020,2027-02-15,Completed,100.0,False,3.0,2027-02-14,Scope Change,Medium,0,2027-02-14,4492.0
HR-020,2027-02-22,Completed,100.0,False,3.0,2027-02-14,Scope Change,Medium,1,2027-02-14,4492.0
HR-021,2026-12-07,Not Started,0.0,False,0.0,2027-02-05,,Low,0,,0.0
HR-021,2026-12-14,Not Started,0.0,False,0.0,2027-02-05,,Low,2,,0.0
HR-021,2026-12-21,Not Started,0.0,False,0.0,2027-02-05,,Low,1,,0.0
HR-021,2026-12-28,Not Started,0.0,False,0.0,2027-02-05,,Low,0,,0.0
HR-021,2027-01-04,Not Started,0.0,False,0.0,2027-02-05,,Low,0,,0.0
HR-021,2027-01-11,Not Started,0.0,False,0.0,2027-02-05,,Low,1,,0.0
HR-021,2027-01-18,Not Started,0.0,False,0.0,2027-02-05,,Low,1,,0.0
HR-021,2027-01-25,Not Started,0.0,False,0.0,2027-02-05,,Low,1,,0.0
HR-021,2027-02-01,In Progress,64.2,False,0.0,2027-02-05,,Low,1,,10923.0
HR-021,2027-02-08,Completed,100.0,False,3.0,2027-02-08,Resource Shortage,Medium,1,2027-02-08,17014.0
HR-021,2027-02-15,Completed,100.0,False,3.0,2027-02-08,Resource Shortage,Medium,0,2027-02-08,17014.0
HR-021,2027-02-22,Completed,100.0,False,3.0,2027-02-08,Resource Shortage,Medium,0,2027-02-08,17014.0
HR-022,2026-12-07,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2026-12-14,Not Started,0.0,False,0.0,2027-02-02,,Low,1,,0.0
HR-022,2026-12-21,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2026-12-28,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2027-01-04,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2027-01-11,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2027-01-18,Not Started,0.0,False,0.0,2027-02-02,,Low,0,,0.0
HR-022,2027-01-25,In Progress,0.0,False,5.0,2027-02-07,Vendor Delay,Medium,1,,0.0
HR-022,2027-02-01,In Progress,50.6,False,5.0,2027-02-07,Vendor Delay,Medium,1,,22076.0
HR-022,2027-02-08,Completed,100.0,False,5.0,2027-02-07,Vendor Delay,Medium,2,2027-02-07,43629.0
HR-022,2027-02-15,Completed,100.0,False,5.0,2027-02-07,Vendor Delay,Medium,0,2027-02-07,43629.0
HR-022,2027-02-22,Completed,100.0,False,5.0,2027-02-07,Vendor Delay,Medium,3,2027-02-07,43629.0
HR-023,2026-12-07,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-023,2026-12-14,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-023,2026-12-21,Not Started,0.0,False,0.0,2027-01-04,,Low,0,,0.0
HR-023,2026-12-28,In Progress,12.0,False,0.0,2027-01-03,,Low,1,,1515.0
HR-023,2027-01-04,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-01-11,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-01-18,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-01-25,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-02-01,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-02-08,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-02-15,Completed,100.0,False,0.0,2026-12-29,,Low,0,2026-12-29,12623.0
HR-023,2027-02-22,Completed,100.0,False,0.0,2026-12-29,,Low,1,2026-12-29,12623.0
HR-024,2026-12-07,Not Started,0.0,False,0.0,2027-01-05,,Low,0,,0.0
HR-024,2026-12-14,Not Started,0.0,False,0.0,2027-01-05,,Low,0,,0.0
HR-024,2026-12-21,Not Started,0.0,False,0.0,2027-01-05,,Low,0,,0.0
HR-024,2026-12-28,In Progress,0.0,False,0.0,2027-01-05,,Low,0,,0.0
HR-024,2027-01-04,In Progress,94.7,False,0.0,2027-01-05,,Low,0,,54606.0
HR-024,2027-01-11,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,3,2027-01-06,57663.0
HR-024,2027-01-18,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,0,2027-01-06,57663.0
HR-024,2027-01-25,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,1,2027-01-06,57663.0
HR-024,2027-02-01,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,1,2027-01-06,57663.0
HR-024,2027-02-08,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,0,2027-01-06,57663.0
HR-024,2027-02-15,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,2,2027-01-06,57663.0
HR-024,2027-02-22,Completed,100.0,False,1.0,2027-01-06,Scope Change,Medium,0,2027-01-06,57663.0
HR-025,2026-12-07,Not Started,0.0,False,0.0,2027-01-09,,Low,1,,0.0
HR-025,2026-12-14,Not Started,0.0,False,0.0,2027-01-09,,Low,1,,0.0
HR-025,2026-12-21,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-025,2026-12-28,In Progress,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-025,2027-01-04,In Progress,36.2,False,0.0,2027-01-09,,Low,0,,11346.0
HR-025,2027-01-11,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,0,2027-01-11,31343.0
HR-025,2027-01-18,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,0,2027-01-11,31343.0
HR-025,2027-01-25,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,0,2027-01-11,31343.0
HR-025,2027-02-01,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,0,2027-01-11,31343.0
HR-025,2027-02-08,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,2,2027-01-11,31343.0
HR-025,2027-02-15,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,0,2027-01-11,31343.0
HR-025,2027-02-22,Completed,100.0,False,2.0,2027-01-11,Scope Change,Medium,2,2027-01-11,31343.0
HR-026,2026-12-07,Not Started,0.0,False,0.0,2026-12-26,,Low,0,,0.0
HR-026,2026-12-14,Not Started,0.0,False,0.0,2026-12-26,,Low,0,,0.0
HR-026,2026-12-21,In Progress,61.3,False,0.0,2026-12-25,,Low,1,,16298.0
HR-026,2026-12-28,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-01-04,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-01-11,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-01-18,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-01-25,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-02-01,Completed,100.0,False,0.0,2026-12-24,,Low,1,2026-12-24,26587.0
HR-026,2027-02-08,Completed,100.0,False,0.0,2026-12-24,,Low,1,2026-12-24,26587.0
HR-026,2027-02-15,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-026,2027-02-22,Completed,100.0,False,0.0,2026-12-24,,Low,0,2026-12-24,26587.0
HR-027,2026-12-07,Not Started,0.0,False,0.0,2026-12-29,,Low,0,,0.0
HR-027,2026-12-14,In Progress,0.0,False,0.0,2026-12-29,,Low,0,,0.0
HR-027,2026-12-21,In Progress,41.5,False,0.0,2026-12-29,,Low,0,,1791.0
HR-027,2026-12-28,In Progress,96.4,False,0.0,2026-12-29,,Low,1,,4160.0
HR-027,2027-01-04,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,1,2027-01-03,4316.0
HR-027,2027-01-11,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,1,2027-01-03,4316.0
HR-027,2027-01-18,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,0,2027-01-03,4316.0
HR-027,2027-01-25,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,3,2027-01-03,4316.0
HR-027,2027-02-01,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,0,2027-01-03,4316.0
HR-027,2027-02-08,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,0,2027-01-03,4316.0
HR-027,2027-02-15,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,4,2027-01-03,4316.0
HR-027,2027-02-22,Completed,100.0,False,5.0,2027-01-03,Resource Shortage,Medium,3,2027-01-03,4316.0
HR-028,2026-12-07,Not Started,0.0,False,0.0,2027-01-15,,Low,0,,0.0
HR-028,2026-12-14,Not Started,0.0,False,0.0,2027-01-15,,Low,0,,0.0
HR-028,2026-12-21,Not Started,0.0,False,0.0,2027-01-15,,Low,2,,0.0
HR-028,2026-12-28,In Progress,5.0,False,14.0,2027-01-29,Design/Technical Issue,High,5,,295.0
HR-028,2027-01-04,In Progress,24.7,False,14.0,2027-01-29,Design/Technical Issue,High,2,,1458.0
HR-028,2027-01-11,In Progress,52.0,False,14.0,2027-01-29,Design/Technical Issue,High,3,,3069.0
HR-028,2027-01-18,In Progress,78.7,False,14.0,2027-01-29,Design/Technical Issue,High,2,,4644.0
HR-028,2027-01-25,In Progress,96.7,False,14.0,2027-01-29,Design/Technical Issue,High,0,,5707.0
HR-028,2027-02-01,Completed,100.0,False,12.0,2027-01-27,Design/Technical Issue,High,4,2027-01-27,5901.0
HR-028,2027-02-08,Completed,100.0,False,12.0,2027-01-27,Design/Technical Issue,High,1,2027-01-27,5901.0
HR-028,2027-02-15,Completed,100.0,False,12.0,2027-01-27,Design/Technical Issue,High,1,2027-01-27,5901.0
HR-028,2027-02-22,Completed,100.0,False,12.0,2027-01-27,Design/Technical Issue,High,4,2027-01-27,5901.0
HR-029,2026-12-07,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-029,2026-12-14,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-029,2026-12-21,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-029,2026-12-28,Not Started,0.0,False,0.0,2027-01-09,,Low,0,,0.0
HR-029,2027-01-04,Not Started,0.0,False,0.0,2027-01-09,,Low,1,,0.0
HR-029,2027-01-11,Completed,100.0,False,0.0,2027-01-06,,Low,1,2027-01-06,12372.0
HR-029,2027-01-18,Completed,100.0,False,0.0,2027-01-06,,Low,1,2027-01-06,12372.0
HR-029,2027-01-25,Completed,100.0,False,0.0,2027-01-06,,Low,1,2027-01-06,12372.0
